count,latitude,longitude,yaw,cmd,pwm,voltage,current,power,energy,distance,heading_diff,waypoint_num
0.1,34.7955764,135.6431391,92.94547377272198,1,50,11.34625,0.293,3.325,0.0033250000000000003,7592.248930953329,9.643263874444822,0
0.2,34.7955764,135.6431391,92.94547377272198,1,50,11.3425,0.296,3.35,0.006675,7592.248930953329,9.643263874444822,0
0.30000000000000004,34.7955764,135.6431391,92.94547377272198,1,50,11.345,0.298,3.4,0.010075,7592.248930953329,9.643263874444822,0
0.4,34.7955761,135.6431765,92.94547377272198,1,50,11.34375,0.299,3.4,0.013475,7595.596695526656,9.637863711626613,0
0.5,34.7955761,135.6431765,92.94547377272198,1,50,11.3475,0.29,3.275,0.01675,7595.596695526656,9.637863711626613,0
0.6,34.7955761,135.6431765,92.94547377272198,1,50,11.345,0.293,3.4,0.02015,7595.596695526656,9.637863711626613,0
0.7,34.7955761,135.6431765,92.94547377272198,1,50,11.34375,0.304,3.45,0.023600000000000003,7595.596695526656,9.637863711626613,0
0.7999999999999999,34.7955756,135.6432141,92.93641011169336,1,50,11.34625,0.29,3.275,0.026875000000000003,7598.967219333901,9.64166575574244,0
0.8999999999999999,34.7955756,135.6432141,92.93641011169336,1,50,11.34375,0.289,3.275,0.030150000000000003,7598.967219333901,9.64166575574244,0
0.9999999999999999,34.7955756,135.6432141,92.93641011169336,1,50,11.345,0.296,3.35,0.0335,7598.967219333901,9.64166575574244,0
1.0999999999999999,34.7955754,135.6432326,92.93060445089885,1,50,11.34375,0.298,3.4,0.0369,7600.624501432697,9.644846587503919,0
1.2,34.7955754,135.6432326,92.93060445089885,1,50,11.34375,0.294,3.325,0.040225000000000004,7600.624501432697,9.644846587503919,0
1.3,34.7955754,135.6432326,92.93060445089885,1,50,11.345,0.298,3.4,0.043625000000000004,7600.624501432697,9.644846587503919,0
1.4000000000000001,34.7955749,135.64327,92.93060445089885,1,50,11.345,0.301,3.4,0.047025000000000004,7603.977255234402,9.639622045277045,0
1.5000000000000002,34.7955749,135.64327,92.93060445089885,1,50,11.34375,0.298,3.4,0.050425000000000005,7603.977255234402,9.639622045277045,0
1.6000000000000003,34.7955749,135.64327,92.93060445089885,1,50,11.3475,0.296,3.35,0.053775,7603.977255234402,9.639622045277045,0
1.7000000000000004,34.7955749,135.64327,92.93060445089885,1,50,11.3475,0.295,3.35,0.057125,7603.977255234402,9.639622045277045,0
1.8000000000000005,34.7955743,135.6433073,92.93060445089885,1,50,11.34375,0.29,3.275,0.0604,7607.323550608024,9.63449903386207,0
1.9000000000000006,34.7955743,135.6433073,92.93060445089885,1,50,11.34625,0.296,3.35,0.06375,7607.323550608024,9.63449903386207,0
2.0000000000000004,34.7955743,135.6433073,92.93060445089885,1,50,11.34625,0.295,3.35,0.0671,7607.323550608024,9.63449903386207,0
2.1000000000000005,34.795574,135.6433261,92.91051003436068,1,50,11.34625,0.295,3.35,0.07045000000000001,7609.010119827933,9.652011070954089,0
2.2000000000000006,34.795574,135.6433261,92.91051003436068,1,50,11.34375,0.294,3.325,0.07377500000000001,7609.010119827933,9.652011070954089,0
2.3000000000000007,34.795574,135.6433261,92.91051003436068,1,50,11.345,0.3,3.4,0.07717500000000001,7609.010119827933,9.652011070954089,0
2.400000000000001,34.7955734,135.6433632,92.91051003436068,1,50,11.345,0.284,3.225,0.08040000000000001,7612.338639797794,9.646924871028624,0
2.500000000000001,34.7955734,135.6433632,92.91051003436068,1,50,11.34625,0.294,3.325,0.08372500000000001,7612.338639797794,9.646924871028624,0
2.600000000000001,34.7955734,135.6433632,92.91051003436068,1,50,11.34625,0.293,3.325,0.08705,7612.338639797794,9.646924871028624,0
2.700000000000001,34.7955734,135.6433632,92.91051003436068,1,50,11.34375,0.294,3.325,0.090375,7612.338639797794,9.646924871028624,0
2.800000000000001,34.7955731,135.643382,92.89922656185182,1,50,11.34875,0.304,3.35,0.093725,7614.025254342201,9.6556293552866,0
2.9000000000000012,34.7955731,135.643382,92.89922656185182,1,50,11.345,0.295,3.35,0.09707500000000001,7614.025254342201,9.6556293552866,0
